team,games,wins,goals_for,goals_against,xg_for,xg_against,win_pct,goal_diff,xg_diff,xg_share,strength,rank
brazil,82,58,276,189,272.4793,221.82659999999998,0.7073170731707317,87,50.65270000000004,0.5512361879556769,0.8650312372949182,1
netherlands,82,54,243,174,242.4986,201.8032,0.6585365853658537,69,40.69540000000001,0.5457970235547099,0.657701908554206,2
peru,82,52,256,178,244.5499,214.9336,0.6341463414634146,78,29.616299999999995,0.5322278166680631,0.5524314593266578,3
thailand,82,50,294,248,294.7369,221.6617,0.6097560975609756,46,73.0752,0.5707546457329667,0.43575403089196946,4
pakistan,82,49,263,212,284.7034,233.462,0.5975609756097561,51,51.2414,0.5494450227668617,0.3888598769796633,5
india,82,49,221,193,239.3359,237.9323,0.5975609756097561,28,1.4036000000000115,0.5014704520435261,0.38727961132082495,6
china,82,47,239,193,255.917,220.9786,0.573170731707317,46,34.9384,0.5366310781646968,0.29725719356301666,7
iceland,82,46,238,209,230.0624,248.6737,0.5609756097560976,29,-18.6113,0.4805620466056352,0.25534879729295423,8
panama,82,46,255,213,257.4552,241.3937,0.5609756097560976,42,16.061499999999995,0.516098562109689,0.23825547306813855,9
ethiopia,82,43,267,247,239.4199,262.6881,0.524390243902439,20,-23.268200000000007,0.47682948688329996,0.09945139655739774,10
philippines,82,43,198,186,213.5851,236.1342,0.524390243902439,12,-22.54909999999998,0.4749298062146766,0.09466964703701915,11
guatemala,82,42,231,236,255.688,232.81,0.5121951219512195,-5,22.877999999999986,0.523416677243305,0.04719161528679125,12
indonesia,82,41,221,210,215.9004,238.3377,0.5,11,-22.437300000000022,0.4753022698888534,0.017286173415389218,13
serbia,82,41,269,264,277.2881,264.1742,0.5,5,13.113900000000001,0.5121097073609742,-0.009439387957571783,14
new_zealand,82,40,219,226,241.2646,238.3313,0.4878048780487805,-7,2.9333000000000027,0.5030580953673707,-0.04930323256104692,15
singapore,82,40,255,269,257.0207,299.9845,0.4878048780487805,-14,-42.96380000000005,0.4614332146270806,-0.06653076738351961,16
uk,82,39,244,211,276.3125,240.0014,0.47560975609756095,33,36.31110000000001,0.5351637831172084,-0.09398515175185623,17
vietnam,82,39,223,257,225.7784,272.0162,0.47560975609756095,-34,-46.23780000000002,0.4535573507627443,-0.09970975360395158,18
saudi_arabia,82,39,195,205,218.9647,230.9676,0.47560975609756095,-10,-12.002900000000011,0.48666143773185433,-0.10038307613129217,19
south_korea,82,39,288,302,259.8572,251.2013,0.47560975609756095,-14,8.655899999999974,0.5084685999743669,-0.10463567194845338,20
mexico,82,38,236,253,263.9575,222.7647,0.4634146341463415,-17,41.19279999999998,0.5423165411398946,-0.14618242708587886,21
uae,82,38,202,250,211.3954,242.3641,0.4634146341463415,-48,-30.968700000000013,0.46587542519770936,-0.16643758059192498,22
france,82,37,241,265,266.6524,234.1395,0.45121951219512196,-24,32.5129,0.5324614874961037,-0.20277183300724233,23
morocco,82,37,249,269,249.5033,243.6248,0.45121951219512196,-20,5.8785000000000025,0.5059604188039578,-0.2148510198771476,24
canada,82,36,222,265,241.1339,233.5842,0.43902439024390244,-43,7.549700000000001,0.5079517717988844,-0.23122669553864517,25
switzerland,82,36,201,229,205.292,237.382,0.43902439024390244,-28,-32.09,0.46375436551502913,-0.23508946460193075,26
germany,82,36,253,274,239.1072,253.0021,0.43902439024390244,-21,-13.894900000000007,0.4858823029761884,-0.2430370563446424,27
oman,82,35,241,283,244.93710000000002,279.4926,0.4268292682926829,-42,-34.55549999999997,0.46705421146056375,-0.2763177131631199,28
usa,82,35,240,287,247.3928,281.6973,0.4268292682926829,-47,-34.30449999999999,0.46758160850108516,-0.293992742908509,29
rwanda,82,30,202,265,223.8094,256.1218,0.36585365853658536,-63,-32.3124,0.46633642488756727,-0.5339572585657004,30
kazakhstan,82,30,193,248,209.80530000000002,231.4215,0.36585365853658536,-55,-21.616199999999992,0.4755044344541175,-0.566885023242791,31
mongolia,82,27,179,244,187.599,268.497,0.32926829268292684,-65,-80.89800000000002,0.41131472321616497,-0.701782564323723,32
